ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,TotalIncome,DebtToIncomeRatio,Gender_Male,Married_Yes,Dependents_1,Dependents_2,Dependents_3+,Education_Not Graduate,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban,IncomeBand_Lower-Middle,IncomeBand_Upper-Middle,IncomeBand_High,FamilySizeGroup_Medium Family,FamilySizeGroup_Small Family,FamilySizeGroup_Unknown,Loan_Status
1.5038406262650446,-0.5544873301529852,3.4537362885075185,0.2732312961117544,0.41173269183271005,1.1712108820117542,0.7529991856293294,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
-0.21353955339979358,-0.5544873301529852,-0.2588383603197676,0.2732312961117544,0.41173269183271005,-0.4532035935254499,0.7955217078475537,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
-0.2212393405260215,0.27523649370401637,0.1457370821806418,0.2732312961117544,-2.428760260810931,-0.08456083503045726,0.07581778317408652,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0
-0.24188132303463256,-0.2808768358885165,-0.4016296929669709,0.2732312961117544,0.41173269183271005,-0.35604553989940524,-0.009307416248485039,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1
-0.5082611925505179,-0.21733080276815359,-0.8062051354673803,-2.5228356340985316,0.41173269183271005,-0.5792146467854624,-0.004685738897187734,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1
-0.5885355689728943,0.015306524152771011,-1.0917878007617867,0.2732312961117544,0.41173269183271005,-0.5497418190581865,-1.012304010915636,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2.5005534959665496,-0.5544873301529852,-0.21124124943736647,0.2732312961117544,0.41173269183271005,2.1139694119333745,0.045424488556864866,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-0.3678629464403619,0.48967871858379375,-0.6753130805407772,0.2732312961117544,0.41173269183271005,-0.1260893172821,-1.1598976949941786,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
-0.45927744040706797,0.032749193162130895,-0.5563203033347744,-0.6587910139583409,0.41173269183271005,-0.4195779194634855,-0.10282193608572819,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0
-0.278414355569714,0.12953890550818672,-0.3064354712021687,0.2732312961117544,0.41173269183271005,-0.2046525281089017,-0.3356274254010324,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
-0.2096077472076772,-0.5544873301529852,-0.36593185980517007,0.2732312961117544,0.41173269183271005,-0.4494846249656013,0.5057497510682709,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.672427441890433,-0.5544873301529852,0.49081613607804975,0.2732312961117544,0.41173269183271005,0.38480398862710175,-0.5039868913613382,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
-0.3814604428547644,0.2718163625257105,-0.08034919451076344,0.2732312961117544,0.41173269183271005,-0.23765837407755805,0.18980109601280618,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
-0.16439197599833869,-0.5544873301529852,-0.22314052715796673,0.2732312961117544,-2.428760260810931,-0.40671648652734244,0.625927860164234,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
-0.3686820727303861,-0.0209468663372711,-0.13984558311376483,0.2732312961117544,0.41173269183271005,-0.35821493822598355,0.5728921094762293,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1
0.0022183113925933404,-0.5544873301529852,-0.03275208362836234,2.1372759162519452,-2.428760260810931,-0.24912519380375792,0.32302026468207135,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.49482752139412034,0.5857844046941885,0.31232697026904566,0.2732312961117544,0.41173269183271005,-0.20263808680565037,0.7760844517830797,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
-0.1617707718702611,-0.12697093286475275,-0.4254282484081714,0.2732312961117544,0.41173269183271005,-0.21054089499532866,-0.5351467742875915,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
0.24107553756366404,-0.5544873301529852,0.6455067464458534,0.2732312961117544,0.41173269183271005,-0.023197853792955324,0.6538529515498408,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1
-0.12081445736904871,-0.5544873301529852,-0.12794630539316454,0.2732312961117544,0.41173269183271005,-0.36549791832235373,0.6344143109968082,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1
-0.06609682119542894,0.31456800225453374,0.06244213813643986,2.1372759162519452,0.41173269183271005,0.08000352374284338,-0.46021784717407654,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-0.5552790415979099,0.44590103950147875,-0.3897304152463706,0.2732312961117544,0.41173269183271005,-0.3231946509540759,-0.10939141701178005,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0
-0.5903376468109477,0.44897915756195406,-0.6277159696583761,0.2732312961117544,-2.428760260810931,-0.35496084073611606,-0.5067549023371314,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0
-0.4142254944557343,0.04403562605054023,-0.4849246370111728,0.2732312961117544,0.41173269183271005,-0.37185115627876175,-0.13106853604559618,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1
-0.06609682119542894,-0.5544873301529852,-0.16364413855496537,0.2732312961117544,0.41173269183271005,-0.31374227253112735,0.32321986954425513,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
-0.6190070669617963,0.06216232129556129,-0.5920181364965753,0.2732312961117544,0.41173269183271005,-0.5573347132012108,0.5203860036905109,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1
-0.22992207920027855,0.30054546442347974,-0.06844991679016317,0.2732312961117544,0.41173269183271005,-0.08130673754058973,-0.27411931603340334,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
-0.5575725952099777,-0.5544873301529852,-0.21124124943736647,0.2732312961117544,0.41173269183271005,-0.7786133425122026,0.045424488556864866,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
-0.26891249060543276,0.015306524152771011,-0.12794630539316454,0.2732312961117544,0.41173269183271005,-0.24742066654716063,0.1353558236561408,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
-0.4920424920080379,0.08268310836539645,-0.49682391473177306,0.2732312961117544,-2.428760260810931,-0.42794559872314486,0.07698331800959095,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
2.429453333992445,-0.5544873301529852,3.9773045082139302,0.2732312961117544,0.41173269183271005,2.046718063809446,-0.005628038231023307,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.3708251419035049,-0.5544873301529852,0.4670175806368492,0.2732312961117544,0.41173269183271005,0.09952810868204855,0.04422857490221606,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1
-0.40734483361953067,-0.5544873301529852,-0.7348094691437785,0.2732312961117544,0.41173269183271005,-0.6365177521213207,0.6177044616382701,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
-0.40570658103948215,0.26805421822957404,-0.41352897068757116,0.2732312961117544,0.41173269183271005,-0.262296540786555,-0.36267903224249876,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1
-0.474513189401519,-0.5544873301529852,-1.0679892453205864,0.2732312961117544,0.41173269183271005,-0.7000501316854009,-0.1759466527031194,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.056116821276188854,-0.5544873301529852,-0.020852805907762065,-4.014071330210684,0.41173269183271005,-0.19814433312916666,0.15868558101438734,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1
-0.48008324817368386,0.07584284600878473,0.15763635990124206,0.2732312961117544,0.41173269183271005,-0.4197328764868125,1.605945872674684,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.32838105926119315,0.006414183089175776,-0.41352897068757116,-2.5228356340985316,0.41173269183271005,-0.30769894862137337,-0.2139473878538017,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1
-0.27628462721565095,-0.5544873301529852,-0.3064354712021687,0.2732312961117544,0.41173269183271005,-0.5125521334597005,1.0462016124381743,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1
-0.5480707302456964,0.17536866329748527,-0.6872123582613775,0.2732312961117544,0.41173269183271005,-0.43894754737936365,-0.34121824377850235,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1
-0.3051178726245045,-0.5544873301529852,-0.4016296929669709,0.2732312961117544,0.41173269183271005,-0.5398245695652569,0.9657685726974046,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
0.753029468828819,-0.5544873301529852,0.11003924901884096,0.2732312961117544,0.41173269183271005,0.4610428441039981,-1.0160675133094512,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0
-0.4920424920080379,0.1866550961858946,-0.36593185980517007,0.2732312961117544,0.41173269183271005,-0.38083866363172925,0.1733970766395173,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1
-0.17389384096261998,-0.4898468508830045,-0.2588383603197676,0.2732312961117544,0.41173269183271005,-0.3864171164715021,0.44203888385164214,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
-0.29528835714421353,-0.010686472802353523,-0.21124124943736647,0.2732312961117544,0.41173269183271005,-0.28414548107566556,0.045424488556864866,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1
-0.3665523443763231,0.4664218265713139,-0.16364413855496537,0.2732312961117544,0.41173269183271005,-0.1353867386817215,-0.28376910562567864,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
1.5721557588530668,-0.5544873301529852,1.835434518505881,0.2732312961117544,0.41173269183271005,1.2358279607391236,-0.4631507038744348,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0.5344865746503497,1.1497640359968246,2.7397796252715017,0.2732312961117544,-2.428760260810931,1.0264810222243126,0.4642512174384068,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0
-0.07969431760983145,-0.5544873301529852,-0.18744269399616592,0.2732312961117544,-2.428760260810931,-0.32660370546727047,0.32799774647752417,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0.06791223985253803,0.18426100436108048,0.45511830291624894,0.2732312961117544,0.41173269183271005,0.14771974293675336,-0.08674651394680609,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1
-0.17536826828466362,0.28378682164978103,-0.4254282484081714,0.2732312961117544,0.41173269183271005,-0.03729894291571461,-0.9282615419998026,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
-0.4756599662075529,-0.5544873301529852,-0.9370971903939832,0.2732312961117544,0.41173269183271005,-0.7011348308486901,0.3723680303829235,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
-0.16701318012641628,0.058742190117255434,-0.3421333043639695,0.2732312961117544,0.41173269183271005,-0.13135785607521883,-0.5932417561186023,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1
-0.4043959789754433,-0.5544873301529852,-0.5682195810553747,0.2732312961117544,0.41173269183271005,-0.6337285257014341,1.182098632547761,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
-0.421106155291938,-0.5544873301529852,-0.8895000795115822,0.2732312961117544,0.41173269183271005,-0.6495341420807907,0.15879125379102674,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
9.490977255033481,-0.5544873301529852,4.096297285419933,-2.5228356340985316,0.41173269183271005,8.725985597297536,-1.9699848785995988,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
0.7256706507420091,0.07242271483047887,0.43131974747504837,-2.5228356340985316,0.41173269183271005,0.7192012449668219,-1.0036709366535468,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1
0.016307283581010405,0.9811515689063458,-0.9013993572321825,0.2732312961117544,0.41173269183271005,0.4599581449407089,-2.0598634444201775,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1
-0.025140506694216542,-0.3191823050855421,0.16953563762184234,0.2732312961117544,0.41173269183271005,-0.16839258465037782,0.3901964470967146,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1
-0.4756599662075529,1.0187730118677103,0.35992408115144675,0.2732312961117544,0.41173269183271005,0.01166747645562532,0.12524277095469058,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1
-0.5854228890708022,-0.5544873301529852,-0.21124124943736647,0.2732312961117544,-2.428760260810931,-0.8049560364777969,0.045424488556864866,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
-0.2037100379195026,-0.5544873301529852,-0.8895000795115822,0.2732312961117544,0.41173269183271005,-0.44390617212582845,-0.8234917869464005,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
-0.45157765328084004,-0.01171251215584528,0.3242262479896459,0.2732312961117544,0.41173269183271005,-0.4324393523996286,2.099889899143497,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.49564664768414457,-0.5544873301529852,-1.186982022526589,0.2732312961117544,0.41173269183271005,-0.7200395876945871,-0.5437553410783061,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.13916288626559187,-0.13415320833919506,0.1457370821806418,0.2732312961117544,0.41173269183271005,-0.1924109232660667,0.4364399626953426,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1
-0.36540556757028914,-0.5544873301529852,-0.8538022463497813,0.2732312961117544,0.41173269183271005,-0.5968487541496021,-0.05500256706419068,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1
-0.4620624697931504,0.2424032343922801,-0.2469390825991673,0.2732312961117544,0.41173269183271005,-0.32722353356057854,0.2055964062548068,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1
-0.47582379146555775,0.2861809134745951,0.16953563762184234,0.2732312961117544,0.41173269183271005,-0.32040542453418946,1.0454013783533957,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1
-0.3080667272685918,0.5502150404398075,0.07434141585704014,0.2732312961117544,-2.428760260810931,-0.042102610638852386,-0.15492848981881574,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
-0.3801498407907256,0.18699710930372518,-0.23503980487856702,0.2732312961117544,0.41173269183271005,-0.2748480596760441,0.027769318214337375,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1
0.15228224772503557,1.0129587888645903,1.3475641319612697,0.2732312961117544,0.41173269183271005,0.602983477471553,-0.005256973818319998,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
-0.4551818089569467,1.5830946562881771,0.49081613607804975,0.2732312961117544,0.41173269183271005,0.28671619286109484,-0.33162745655968906,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0.6028017072383719,-0.5544873301529852,0.9786865226226611,0.2732312961117544,0.41173269183271005,0.31894725371311605,0.16371425628847433,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
0.5482478963227571,0.8706813318470665,1.930628740270683,0.2732312961117544,0.41173269183271005,0.9130524811489302,0.009230202537320716,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-0.4484649733787479,0.15792599428812537,-0.6039174142171756,0.2732312961117544,0.41173269183271005,-0.3526364853862107,-0.4626332458744487,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0.015815807806995857,-0.5544873301529852,-0.4849246370111728,0.2732312961117544,-2.428760260810931,-0.23626376086761483,-0.5748510694168625,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
-0.48827451107392633,-0.3817707056485393,-0.18744269399616592,0.2732312961117544,0.41173269183271005,-0.6348132248647234,2.534752822691866,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
-0.2605574024471854,-0.5544873301529852,-0.3540325820845698,-2.5228356340985316,0.41173269183271005,-0.4976762592203061,0.8174340795826013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
0.47993276373473476,0.5286682140164806,0.2290320262248437,0.2732312961117544,0.41173269183271005,0.6934783790945357,-1.1576355852903975,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1
-0.2504002364508847,-0.5544873301529852,-0.9370971903939832,0.2732312961117544,0.41173269183271005,-0.4880689237740306,-0.7960898579428319,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
-0.3937473372051281,0.015306524152771011,-0.5444210256141742,2.1372759162519452,-2.428760260810931,-0.36549791832235373,-0.28724537039699005,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0
-0.03873800310861906,0.5286682140164806,0.6455067464458534,0.2732312961117544,0.41173269183271005,0.20288444324117427,0.028095012211604747,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
-0.11147641766277228,-0.5544873301529852,-0.7705073023055794,0.2732312961117544,0.41173269183271005,-0.3566653679927133,-0.8133170414186192,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
-0.06609682119542894,0.6996747729317736,1.0738807443874632,0.2732312961117544,0.41173269183271005,0.25448513200907363,0.42516813717522045,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1
-0.10705313569664134,0.24342927374577186,-0.18744269399616592,0.2732312961117544,0.41173269183271005,0.009033207059065894,-0.6654193595919522,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
-0.39161760885106506,0.4828384562271821,-0.6039174142171756,-0.6587910139583409,0.41173269183271005,-0.15165722613105911,-0.9899123350927105,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
0.23239279888940703,-0.5544873301529852,-0.05655063906956289,0.2732312961117544,0.41173269183271005,-0.03141057602928765,-0.3810209716022539,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
0.13311469253846817,-0.5544873301529852,-0.1517448608343651,0.2732312961117544,0.41173269183271005,-0.12531453216546487,-0.29157491716286793,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
-0.4756599662075529,-0.5544873301529852,-0.5920181364965753,2.1372759162519452,0.41173269183271005,-0.7011348308486901,1.797664694704299,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.04578248920282759,-0.5544873301529852,-0.2588383603197676,0.2732312961117544,-2.428760260810931,-0.2945276016385763,0.05288580141837269,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.15097164566099677,-0.5544873301529852,0.34802480343084646,0.2732312961117544,0.41173269183271005,-0.10842421662281912,0.47901759678778033,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1
2.3470492292160055,1.2465537483428806,5.048239503067955,0.2732312961117544,0.41173269183271005,2.784778365916066,-0.11866527504843659,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1.6964991296787477,-0.5544873301529852,-1.0798885230411865,0.2732312961117544,0.41173269183271005,1.3534403414443354,-2.4917325439348246,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1
-0.03578914846453177,-0.5544873301529852,0.11003924901884096,0.2732312961117544,0.41173269183271005,-0.2850752232156277,0.7525198125304231,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1
0.6421197691595358,2.1381819465272183,2.787376736153903,-0.6587910139583409,0.41173269183271005,1.5761135839652707,-0.20534865062671068,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1
-0.38359017120882744,0.12509273497638912,-0.41352897068757116,-2.5228356340985316,-2.428760260810931,-0.30614937838810313,-0.21930807582756665,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
-0.4324100980942726,-0.055490191238160284,-0.4254282484081714,0.2732312961117544,0.41173269183271005,-0.43414387965622586,0.2799490047566237,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
-0.09607684341031641,-0.23880922239535438,-0.3064354712021687,-2.5228356340985316,0.41173269183271005,-0.1990740752691288,-0.35183953821194613,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
0.5482478963227571,1.1542102065286222,-0.18744269399616592,0.2732312961117544,0.41173269183271005,1.041511853487034,-1.7585369014482353,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
-0.17913624921877516,-0.5544873301529852,-0.18744269399616592,0.2732312961117544,0.41173269183271005,-0.4206626186267747,0.7855090668527485,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1
-0.3824433944027935,-0.5544873301529852,-0.8895000795115822,2.1372759162519452,0.41173269183271005,-0.6129642845756128,-0.07800464060627957,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.002041145315532749,-0.5544873301529852,-0.18744269399616592,0.2732312961117544,0.41173269183271005,-0.25315407641026055,0.04237063140735853,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1
-0.3391935262895132,0.30054546442347974,-0.21124124943736647,0.2732312961117544,0.41173269183271005,-0.18466307209971547,-0.2242769922721304,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0.08806274658713453,0.8929121845060546,1.7878374076234798,0.2732312961117544,0.41173269183271005,0.4878504091395734,0.6545556767434629,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
0.09772843680942066,-0.5544873301529852,0.12193852673944124,0.2732312961117544,0.41173269183271005,-0.15878524920410228,0.27407170870558717,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
0.2889125129010801,-0.5544873301529852,-0.21124124943736647,0.2732312961117544,0.41173269183271005,0.022049597018536,-0.7261382814051901,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
-0.13719698316953366,-0.5544873301529852,-0.5444210256141742,0.2732312961117544,0.41173269183271005,-0.38099362065505626,-0.22957315455356336,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0
-0.28447589011589347,-0.5544873301529852,-0.3897304152463706,-2.5228356340985316,0.41173269183271005,-0.5202999846260518,0.8657394371547296,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
-0.5008890559402998,-0.007266341624047663,-0.16364413855496537,0.2732312961117544,0.41173269183271005,-0.4770669751178118,1.189652373492839,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
-0.39210908462507965,0.5180658073637324,-0.21124124943736647,0.2732312961117544,-2.428760260810931,-0.1361615237983566,0.045424488556864866,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0
-0.5030187842943628,0.27215837564354106,-0.11604702767256427,0.2732312961117544,0.41173269183271005,-0.35248152836288366,0.5974148721178775,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1
0.01384990471093766,-0.5544873301529852,-0.2469390825991673,0.2732312961117544,0.41173269183271005,-0.23812324514753913,-0.12194353770219425,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0.6165630289107793,-0.5544873301529852,0.4670175806368492,0.2732312961117544,0.41173269183271005,0.3319636436725862,-0.44090080014579164,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0.6717721408584136,-0.5544873301529852,1.537952575490874,0.2732312961117544,0.41173269183271005,0.3841841605337936,0.6347190926374808,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
-0.4620624697931504,0.16887041405870412,-0.3064354712021687,0.2732312961117544,0.41173269183271005,-0.36053929357588893,0.21789341502664977,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1
-0.5587193720160116,0.0012839863217169861,-0.3897304152463706,-2.5228356340985316,0.41173269183271005,-0.527892878769076,0.917018765779706,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1
-0.3773648114046432,-0.07566896519016486,-0.3897304152463706,0.2732312961117544,0.41173269183271005,-0.3912207841946399,0.16485357350854682,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1
-0.34853156599578966,-0.3889529811229816,-0.12794630539316454,0.2732312961117544,0.41173269183271005,-0.5058889814566385,1.491011542237503,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1
-0.3642587907642552,-0.5544873301529852,-0.8895000795115822,0.2732312961117544,-2.428760260810931,-0.595764054986313,-0.1772258688067115,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.3883411036909681,-0.055490191238160284,-0.6039174142171756,0.2732312961117544,0.41173269183271005,-0.3924604403812561,-0.3220083898007884,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1
-0.2459769544847538,0.015306524152771011,-0.4373275261287717,0.2732312961117544,0.41173269183271005,-0.22572668328137713,-0.5152293944182823,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
-0.6394852242124025,0.061136281942069534,-0.5087231924523733,0.2732312961117544,-2.428760260810931,-0.57716921218707,0.9144871378155051,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.4119319408436664,-0.5544873301529852,-1.1988813002471892,-2.5228356340985316,-2.428760260810931,-0.6408565487744773,-1.0066895542709202,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0
-0.4338845254163163,-0.5544873301529852,-0.9608957458351838,-0.6587910139583409,0.41173269183271005,-0.6616207899002987,-0.02162003935282437,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.4756599662075529,6.285775026458735,-0.5087231924523733,0.2732312961117544,0.41173269183271005,2.3980056356918116,-2.3580853495430834,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
-0.5636341297561571,-0.5544873301529852,-1.1036870784823871,0.2732312961117544,0.41173269183271005,-0.7843467523753026,0.3968795176274758,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
0.3338006335944089,-0.5544873301529852,0.5741110801222516,0.2732312961117544,0.41173269183271005,0.06450782141014087,0.2828894475470897,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
-0.14030966307162582,-0.5544873301529852,-0.36593185980517007,0.2732312961117544,0.41173269183271005,-0.3839378040982697,0.18700585527355046,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
-0.5302137771231679,0.2663441526404211,-0.36593185980517007,0.2732312961117544,0.41173269183271005,-0.38083866363172925,0.1733970766395173,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1
-0.5226778152549447,-0.5544873301529852,-0.9489964681145835,0.2732312961117544,0.41173269183271005,-0.7456074965435463,0.7438996990092581,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0.4745265302205747,-0.5544873301529852,0.07434141585704014,-0.6587910139583409,-2.428760260810931,0.19761590444805543,-0.6704019845194208,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0
12.38462278717314,-0.5544873301529852,2.5493911817418975,0.2732312961117544,-2.428760260810931,11.46299150032278,-2.3744680698226395,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.25171083851492354,-0.5544873301529852,-0.9965935789969846,0.2732312961117544,0.41173269183271005,-0.4893085799606468,-0.9505652288713118,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0
0.13966770285866215,-0.5544873301529852,0.16953563762184234,0.2732312961117544,0.41173269183271005,-0.11911625123238385,0.22190678096122088,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
0.11345566157788621,-0.5544873301529852,0.8596937454166583,0.2732312961117544,-2.428760260810931,-0.14390937496470788,1.4734287307463136,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
-0.5161248049347508,0.14082533839659606,-0.4254282484081714,0.2732312961117544,0.41173269183271005,-0.4243815871866233,0.23290467711183566,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
-0.5331626317672551,0.5526091322646216,0.38372263659264727,0.2732312961117544,-2.428760260810931,-0.2539288615268957,1.1401415091508138,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0
-0.3945664634951524,-0.5544873301529852,-1.0203921344381852,0.2732312961117544,0.41173269183271005,-0.6244311043018127,-0.45904818627521354,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
-0.45927744040706797,-0.5544873301529852,0.16953563762184234,0.2732312961117544,0.41173269183271005,-0.6856391285159876,4.6406967678334095,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
-0.6231026984119176,6.285775026458735,1.1095785775492641,0.2732312961117544,0.41173269183271005,2.258544314697489,-1.5610205003863502,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0
